"Status","Name","Duration in ms","Description"
"passed","tests.test_api#test_negative","0",""
"passed","tests.test_selenium.TestJira#test_ui_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""AQAPYTHON-6""-1]","27559",""
"passed","tests.test_selenium.TestJira#test_ui_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""AQAPYTHON-0""-0]","38862",""
"passed","tests.test_api#test_create_issue[create_issue.json-201]","585",""
"passed","tests.test_api#test_login_to_jira[Dima_Himene-Dima_Himenes-401]","212",""
"passed","tests.test_api#test_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""superIDis*""-5]","540",""
"passed","tests.test_selenium.TestJira#test_ui_login_to_jira[Dima_Himenes-Dima_Himenes-System Dashboard]","21602",""
"passed","tests.test_api#test_create_issue[create_issue_missing_field.json-400]","268",""
"broken","tests.test_selenium.TestJira#test_ui_login_to_jira[Dima_Himenes-Dima_Himene-123123]","15493",""
"passed","tests.test_api#test_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""AQAPYTHON-6""-1]","177",""
"passed","tests.test_api#test_login_to_jira[Dima_Himenes-Dima_Himene-401]","495",""
"passed","tests.test_api#test_update_issue[update_issue_assignee.json-AQAPYTHON-5-204]","171",""
"passed","tests.test_selenium.TestJira#test_ui_create_issue[zxczxcaaaaaaaaaaaaaaaaaaaaaaaaaaxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa-Creating of an issue using project keys and issue type names using the REST API 2-summary: Summary must be less than 255 characters.]","37717",""
"passed","tests.test_api#test_login_to_jira[Dima_Himenes-Dima_Himenes-200]","392",""
"broken","tests.test_selenium.TestJira#test_ui_update_issue[New Summary---AQAPYTHON-721-AQAPYTHON-721 has been updated.]","18178",""
"passed","tests.test_api#test_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""AQAPYTHON-0""-0]","227",""
"passed","tests.test_selenium.TestJira#test_ui_search_issue[project%20%3D%20AQAPYTHON%20AND%20text%20~%20""superIDis*""-5]","34624",""
"passed","tests.test_selenium.TestJira#test_ui_create_issue[REST ye merry gentlemen.-Creating of an issue using project keys and issue type names using the REST API 2-REST ye merry gentlemen.]","42944",""
"passed","tests.test_api#test_positive","2",""
"passed","tests.test_api#test_update_issue[update_issue_priority.json-AQAPYTHON-5-204]","196",""
"passed","tests.test_selenium.TestJira#test_ui_login_to_jira[Dima_Himenes-Dima_Himene-please try again]","29055",""
"passed","tests.test_selenium.TestJira#test_ui_login_to_jira[Dima_Himene-Dima_Himenes-please try again]","26819",""
"passed","tests.test_selenium.TestJira#test_ui_create_issue[-Creating of an issue using project keys and issue type names using the REST API 2-summary: You must specify a summary of the issue.]","33745",""
"broken","tests.test_selenium.TestJira#test_ui_login_to_jira[Dima_Himenes-Dima_Himene-please ry again]","22644",""
"broken","tests.test_selenium.TestJira#test_ui_update_issue[-High--AQAPYTHON-721-AQAPYTHON-721 has been updated.]","21980",""
"passed","tests.test_api#test_update_issue[update_issue_summary.json-AQAPYTHON-5-204]","237",""
"passed","tests.test_api#test_create_issue[create_issue_long_text.json-400]","212",""
"broken","tests.test_selenium.TestJira#test_ui_update_issue[--DIma_Himenes-AQAPYTHON-721-AQAPYTHON-721 has been updated.]","23411",""
